marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
seat,Leon,6 900 €,1 600 cm³,110 CP,Diesel,Hatchback,249 130 km,Alb,2014,Manuala,"Seat leon 1.6 TDI 2014
-scaune încalzite fata
-faruri matrix led
-triple led
-pilot automat
-comenzi pe volan
-bluetooth
-navigatie touch-screen
-dublu climatronic
- geamuri electrice
-senzori ploaie
-senzori parcare spate
-cornering
-lumini ceata
-oglinzi electrice/incalzite
-comenzi volan
-ceasuri bord digital
- cutie manuala 5+1
Masina arată si functionează foarte bine
Accept orice test, fără schimburi sau oferte aberante"
seat,Toledo,6 350 €,1 200 cm³,110 CP,Benzina,Berlina,109 000 km,Albastru,2014,Manuala,"Seat Toledo 2014
-cutie viteze 6+1
-Motorizare 1,2 TSI Benzina
Dotari:
-navigatie mare cu touchscreen
-camera marsarier
-usb/aux/bluetooth/telefon
-geamuri electrice fata
-pilot automat/computer bord
-oglinzi electrice incalzite
-volan reglabil
-comenzi pe volan
-proiectoare ceata
-inchidere centralizata (2 chei)
-jenti de aluminiu cu anvelope vara
-rezerva 4 jenti de tabla cu anvelope iarna NOI
-folie geamuri spate omologata
Masina se prezinta in stare impecabila atat estetic cat si mecanic.Interior ingrijit,masina de nefumatori.Distributie inlocuita la 90 000 km.
Se poate verifica pe carvertical sau la solicitare pot trimite raportul.
Plata in cont in euro (sau in lei +1%)"
seat,Leon,5 500 €,1 200 cm³,105 CP,Benzina,Hatchback,256 000 km,Rosu,2014,Manuala,"Vând seat Leon, an 2014,motor 1.2 tsi benzina,km reali 256000 km creștere, geamuri electrice fata,aer funcțional pe 2 zone,Cornering,4 uși,se afla în stare foarte bună cu urme de uzura normale ,detalii mai multe la telefon"
seat,Leon,5 900 €,1 499 cm³,130 CP,Benzina,Break,317 000 km,Alb,2019,Manuala,"Vând Seat Leon 1.5 TGI 130CP Benzină + CNG, anul de fabricație, octombrie 2019
Dotări:
- Dublu-Climatronic
- Senzori parcare
- Comenzi Vocale
- Start-Stop
- Lane Assist (tine banda)
- Comenzi Volan
- Volan Piele
- Senzori Parcare Fata-Spate cu Afisare Perimetru Avertizare Acustica
- Pilot Automat
- Limitator Viteza
- Computer Bord
- Oglinzi Electrice Incalzite Heliomate
- Oglinda Retrovizoare Interioara cu Sistem Antiorbire
- Auto Hold
- Conectare telefon Bluetooth Handsfree
- Senzori Verificare Presiune Roti
- Senzor de Lumina
- Senzor de Ploaie
- 4 x Geamuri Electrice
Mașina funcționează bine, rulaj mare dar întreținută corespunzător
Consum extrem de redus cu CNG (3/100 km in afara și 5 / 100 în oraș ]
Pentru mai multe detalii sunati sau lăsați un mesaj"
seat,Ibiza,2 750 €,1 192 cm³,N/A,GPL,Berlina,220 000 km,Negru,2008,Manuala,"Se vinde Seat Ibitza an 2008 motorizare 1.2 benzina cu Gpl Tomasetto butelia valabila 2029 clima geamuri electrice 4 cel din dreapta fata nu se coboara nu se ridica , are trapa electrica  sa schimbat la motor supapele si garnitura chiuloasa  plus ulei antigel brate si bucse fata cauciucuri de iarna   bune  este o masina  de naveta"
seat,Leon,2 650 €,1 999 cm³,140 CP,Diesel,Berlina,260 000 km,Negru,2006,N/A,"Comăneşti județ Bacău
** Seat Leon **
-Motor 2.0 diesel 140cp
-An 2006
-Euro 4
-Cutie manuală
*Dotari :
-Geamuri electrice
-Oglinzi electrice
-Clima funcțională
-Pilot automat
-Oglinzi electrice
-Computer bord
-Senzori lumini
-Senzori ploaie
-Închidere centralizată
-Caucicuri de iarnă foarte bune
-260.000km
-Preț : 2650€
-Înmatriculată în Ro
-Acte valabile / se oferă fiscal pe loc
* Detalii în privat!"
seat,Exeo,3 950 €,1 968 cm³,143 CP,Diesel,Berlina,N/A,Negru,2009,Manuala,"Nu sunt interesat de SCHIMBURI!
An fabricație 2009; norma de poluare EURO5;
Motor 2.0 cm3 - 143 cp (Diesel), cutie manuala (6 trepte); 388.000 km.
• Dublu climatronic
• 4 x geamuri electrice (ionizate din fabrica pe spate)
• Oglinzi electrice, încălzite
• Pilot automat + computer de bord
• Proiectoare ceață
• Frana de mana actionata manual
• Închidere centralizată din cheie
• Radio CD MP3 /AUX + adaptor bluetooth
• 6 Airbag-uri
• ABS, ESP, servo-direcție
• Controlul tracțiunii
• Senzori parcare
• Senzori ploaie
• Senzori lumini
• Senzori presiune pneuri
• Volan reglabil - piele + comenzi volan
• Banchetă spate rabatabilă 1-2/3
• Interior din stofa
• Scaune reglabile
• Cotiera fata + spate cu spatiu depozitare si 2 suporturi pentru pahare
• Jante aliaj R16 BORBET (impecabile) + anvelope vara GOODYEAR EFFICIENT GRIP. In pret este inclus un al doilea set, tot BORBET ce necesita sablat, revopsit
• Jante tabla + anvelope iarna 16 BRIDGESTONE BLIZZAK, cu capace(poze la cerere), in aceeiasi bani
• Prelungire bara fata
• Eleron spoiler portbagaj
Pentru mai multe detalii, lasati mesaj sau la fata locului."
seat,Leon,5 500 €,1 600 cm³,110 CP,Diesel,Hatchback,154 000 km,Alb,2013,Manuala,"Seat Leon 2013 facelift model Copa, 154000 km, arata si functioneaza impecabil
- Dublu Climatronic
-Euro 5
-Volan ajustabil
-Pilot automat
-Comenzi pe volan
-Computer mare de bord
-Senzor presiune roți
-Oglinzii electrice și încălzite
-Geamuri electrice fata
-Proiectoare ceață cu sistem cornering
-Bluetooth, aux in,handsfree
-Folie geamuri spate
-Jante aliaj R16 cu anvelope de iarna NOI
-Acumulator nou"
seat,Altea XL,5 290 €,1 598 cm³,105 CP,Diesel,Hatchback,215 000 km,Albastru,2015,Manuala,"• Climatronic 2 zone
• Start/Stop
• 4 x Geamuri electrice
• Oglinzi electrice, încălzite și heliomate
• Oglinzi exterioare rabatabile electric
• Computer de bord
• Închidere centralizată din cheie
• Radio CD/MEDIA IN/AUX/USB
• Bluetooth
• 12 Airbag-uri
• Abs, Esp, Servo-direcție
• Controlul tracțiunii
• Senzori lumini
• Senzori ploaie
• Senzori presiune pneuri
• Comenzi pe volan
• Comenzi vocale
• Pilot automat tempomat
• Interior din stofa
• Cotiera fata/spate
• Proiectoare ceata
• Jante Aliaj originale pe 16'
Pret: 5290 euro
Culoare: Albastru
VIN (serie sasiu): VSSZZZ5PZFR011175
Norma de poluare: Euro 5
Emisii CO2: 119 g/km
Tara de origine: Romania"
seat,Ibiza,3 500 €,1 198 cm³,60 CP,Benzina,Hatchback,220 000 km,Gri,2009,Manuala,"Marca : Seat
Model : Ibiza
An : 9/2009
Motor : 1.2 Benzina - 60 Cp
Cutie : Manuala 5+1 Trepte
Norma de poluare : Euro 5
Km : 219483
Motor 1.2 Clasic cu distribuție pe lanț
Distributie schimbata la 182071 in 1/2023(Carte Service)
Serie Sasiu : VSSZZZ6JZAR045867
Optiuni :
Aer conditionat
Geamuri fata electrice
Media : Cd/Radio/Aux/Usb/Mp3
Volan Piele
Jante Aliaj 17” originale Seat cu anvelope Pirelli noi 2023
Închidere centralizata
2 chei
Posibilitate Rate/Finantare Tbi Bank
Km Garantati Juridic si trecuti pe factura de achizitie.
Se pot elibera nr rosii incluse in pret din ziua vanzarii.
Clientul va primi tot dosarul pregatit pt inmatriculare.
Programare Rar 21 Noiembrie la Suceava.
Pret : 3500 Euro usor negociabil
Accept și unele variante/schimburi auto”Buy-Back”
Telefon :07******98"
seat,Altea XL,3 150 €,1 600 cm³,105 CP,Diesel,Monovolum,256 000 km,Negru,2011,Manuala,"Kilometri reali
Motor 1.6 L diesel 105 cp euro 5
Kit complet Distribuție schimbata la 250000 in vara acestui an
Cutie viteze manuala 5+1 trepte
Climatronic perfect funcțional
Jante aliaj 16’ originale
4 x geamuri electrice
Oglinzi electrice +incalzite
Radio cd original
Comenzi volan audio
Pilot automat
Proiectoare ceata
Cârlig tractare
2 chei
Fiscal la zi
Stare tehnică, estetică și funcțională foarte buna
Accept variante la 3750 euro +/- diferență"
seat,Arosa,700 €,999 cm³,37 CP,Benzina,Pickup,175 000 km,Alb,1998,N/A,"Vand Seat Arosa
Motor 1.0 benzina, consum mic
An fabricație 1998
Taxe platite,acte inregula
Cutie manuala
Masina mica,economa,usor de intretinut
Pret:700 EURO negociabil
Sebes jud Alba
Contact 07********97"
seat,Ibiza,4 000 €,1 199 cm³,75 CP,Diesel,Break,201 000 km,Negru,2012,Manuala,"Seat lbiza - 2012
Motor 1.2 TDI - 75cp
- 201000 km
-climă
-comenzi volan
-cruse control
-hill assist
-geamuri electrice
-computer borc
-Aux/Jack
-bluetooth
-lumini automate
-follow me home
-geamuri spate ionizate din fabrica -închidere centralizată
-carlig OEM
-vopsea originala
-distribuţie schimbata la 180000 km
-revizie la 199000km
-fără bătăi la roti
-nu necesită investiţii imediate
-jante aliaj cu anvelope iarnă
Preţ: 4000 Euro"
seat,Leon,3 990 €,1 400 cm³,86 CP,Benzina,Hatchback,156 010 km,Argintiu,2011,Manuala,"SEAT Leon 04/2011
1.4 MPI, 86cp, Euro5
***Import recent Germania, stare foarte buna.
***Se poate achizitiona si in rate, cu sau fara avans, Prin TBI Bank.
Va asteptam sa o incercati!
Acceptam verificare in orice service AUTORIZAT.
Rulaj certificat!  156.100 km. Carte Service, Facturi inspectii tehnice TUV.
Echipare
-Aer conditionat
-Oglinzi electrice
-Airbaguri
-Servo-Esp-Abs
-Geamuri electrice
-Volan reglabil
-Scaune reglabile pe inaltime
-Bancheta rabatabila
-Inchidere centralizata din telecomanda
-Jante aluminiu cu anvelope vara
-inca un set complet de roti iarna inclus
-etc.
Nu acceptăm schimburi.
Mai multe detalii la telefon. Acceptăm orice test! Vă așteptăm la noi!
Se ofera factură si la cerere numere provizorii și servicii complete de înmatriculare sau transport auto la domiciliu.
Nu raspundem pentru eventuale greseli de redactare din anunt.
Cumparatorul are obligatia sa verifice toate optiunile si datele masinii."
seat,Toledo,7 150 €,1 000 cm³,N/A,Benzina,Berlina,87 500 km,Albastru,2018,Manuala,"De vânzare Seat Toledo benzina, 1.0 TSI,fabricație 2018,87.500 km reali, proprietar,ITP valabil 04.2027, asigurare, rovinieta,consumabile schimbate la timp,geamuri electrice, închidere centralizată, AC, navigație,camera de bord, senzori de parcare, cauciucuri aproape noi, jante aliaj, consum mic de combustibil,mașină ținută în garaj, folosita ocazional in weekend și concedii, preț negociabil."
seat,Altea,2 399 €,1 968 cm³,170 CP,Diesel,Hatchback,295 605 km,Negru,2007,Manuala,"VSSZZZ5PZ7RO41123
Prețul este negociabil.
Vând Seat Altea FR, an fabricație 2007, 2.0 diesel, 170 cp. ITP valabil până în 09.2026, 295.605km reali.
Pachet FR interior/exterior + motorizare.
Mașina stă în parcare de un an de zile.
DPF anulat.
Baterie nouă.
Furtun aer intercooler, capete de bară, bucși suspensie, brațe/bielete schimbate. Dețin deviz.
Jante originale pe 17. Dețin omologare jante 18.
Mașina prezintă urme de rugină, cum se vede în poze. Trebuiesc cumpărată unele piese precum parbriz, cauciuri etc.
Dotări:
Xenon
Clima pe două zone
Încălzire în scaune
AC funcțional
Geamuri electrice
Comenzi pe volan
Trapa funcțională
Pilot automat
Oglinzi electrice și încălzite
Servo
ABS
ESP
Scaune sport
Volan sport
Schimbător sport"
seat,Leon,6 900 €,1 490 cm³,130 CP,Benzina,Break,193 000 km,Alb,2020,Manuala,"Seat Leon ST 1.5 Benzină an 2020 130Cp manuală 6 trepte
Key let’s entri Key let’s Go, navigație USB bluetooth,Carplay
Jante de aliaj pilot automat, comenzi volan, ABS esp, senzori de parcare , senzori lumini ploaie, acte complete și valabile recent înmatriculată preț 7500"
seat,Alhambra,5 995 €,1 995 cm³,140 CP,Diesel,Monovolum,257 500 km,Albastru,2014,Manuala,"Dacă nu răspund la telefon îmi puteți lasă un mesaj pe olx.
2.0 TDI   140 cai putere
Diesel
Euro 5
Model 2014
5 LOCURI
257150 km
ABS ESP
Dublu climatronic
Webasto (incalzire auxiliara)
Geamuri electrice
Oglinzi rabatabile electric
Pilot Automat
Senzori lumini si ploaie
Scaune incalzite
Lumina de zi
Volan piele Proiectoare ceata
2xchei
Navigatie
Senzori parcare
Computer de bord
Camera masarier
Jante aliaj cu cauciucuri de iarna
Etc
Recent adus din Germania !
Nu s-au scos numere rosii. Se pot scoate numere pe 3 luni!
Ofer transport pe platforma oriunde in tara!"
seat,Cordoba,9 000 lei,1 896 cm³,1 000 CP,Diesel,Berlina,83 087 km,Gri,2007,Manuala,"Seat Cordoba motorina 1.9 2007 1800 € clima, geamuri electrice, inmatriculata cu acte la zi ITP 06.2026"
seat,Leon,7 550 €,1 968 cm³,150 CP,Diesel,Hatchback,N/A,Rosu,2013,Manuala,"* Seat Leon FR
* Motorizare 2.0 TDI/150 CP
* Echipare Full FR
* Kilometraj 271.000
* Cutie manuala 6 Trepte
* Norma de poluare Euro 5
Dotari:
* Senzori lumini
* Senzori ploaie
* Senzori presiune roti
* Senzori parcare fata/spate cu afisaj si Park Pilot
* Interior piele alcantara + piele
* Jante aliaj R18 cu anvelope de iarna NOI
* Navigatie mare cu touchscreen
* Lane Asist/ Tine banda singura
* Camera Frontala
* Ipod connection
* USB connection
* Computer bord
* Dublu Climatronic
* 4 Moduri de condus Sport/Confort/Individual/ECO
* Faruri FULL LED MATRIX
* Schimbare faza lunga/faza scurta AUTOMAT
* Stopuri spate full LED
* Pilot Automat
* Oglinzi electrice/incalzite/heliomate
* Jeturi spalatoare parbriz incalzite
* Bord Multifunctional
* Incalzire in scaune
* Interior sport cu Cusatura rosie
* Lumini Ambientale USI si picioare pasageri
* Carte Service
***   Auto se prezinta impecabil Tehnic/Mecanic/Optic   ***
• Posibilitate FINANTARE.
• Posibiltate rate FĂRĂ AVANS in baza buletinului/acordare rapida,aprox.1/2 ore.
• Credit Auto pentru persoane fizice/Aprobare rapida prin Banca Transilvania și TBI.
• Leasing Auto pentru societăți comerciale si PFA
• Oferim asistenta in vederea înmatriculării/transcriere noul proprietar.
• Posibilitate Buy-Back,preluam mașina Dvs.ca avans pentru oricare dintre mașinile aflate in stocul nostru.
• Pentru mai multe detalii,ne puteți contacta telefonic."
seat,Leon,9 200 €,1 980 cm³,184 CP,Diesel,Break,256 000 km,N/A,2016,Automata,"Seat leon x-Perience,dsg 6 trepte,2016,euro 6,funcționează fff bine,Garda înaltă,roti vara/iarna,fara probleme,navigație android,faruri full led Matrix,2.0 tdi,geamuri electrice,panoramic,pilot automat,senzori parcare fata/spate,camera spate,cârlig remorcare"
seat,Altea XL,4 490 €,1 598 cm³,105 CP,Diesel,Hatchback,220 000 km,Negru,2011,Manuala,"# Full Automobileatoriu sa fie din familie )
Persoane cu istoric NEGATIV in Biroul de credite
POSIBILITATE de BUY-BACK
Autoturismul dumneavoastră poate fi considerat avans pentru achiziția unui autoturism din parcul nostru
Eliberăm factură fiscală în care sunt trecuți numărul de kilometri și seria de șasiu
Garantăm starea și funcționalitatea excelentă a autoturismelor noastre, având reviziile efectuate periodic
Raport CAR VERTICAL gratuit
Oferim transport în limita a 200 km la domiciliu clientului sau numere rosii contra cost
Oferim consultanta în vederea înmatriculării și R.A.R
Motor 1.6Tdi
Norma de poluare euro 5
Încălzire în scaune
Oglinzi electrice
Geamuri electrice
Cotieră față
Computer bord
AC
Pilot automat
Proietoare ceață
Jante Aliaj 16 anvelope bune
Volan piele
Comenzi volan
Două cheii
Anuntul cu privire la descrierea autoturismului este informativ! Se pot strecura erori, greseli de scriere. Pentru mai multe detalii va rugam sa ne contacti telefonic si sa stabilim o programare !"
seat,Leon,8 000 €,1 596 cm³,116 CP,Diesel,Break,233 000 km,Alb,2019,Manuala,"Seat Leon ST 1.6 TDI 116 cp.
Euro 6 adbule Filtru activ
Cutie manuala 5+1
Anul fabricatie 07.08.2019
Service recent-nu necesita nici o investitie
Baterie,alternator,discurii si placute fata si spate schimbate si revizie complet schimbate recent
Dotari:
Navigatie Mare
Android Auto&Apple Carplay
Climatizare bi-zonala
Pilot automat
Geamuri electrice fata-spate
Leduri faruri,triple si oglinzi
Senzori lumina si ploaie
Senzori parcare fata -spate +camera
Incarcare wireless
Pilot automat
Frana electica+auto hold
Cotiera fata-spate
Oglinzile electrice ( se inchid si se deschid din cheie sau buton)
Bi-xenon
Jante aliaj 16
Roata rezerva noua
2 Chei
Propietar in acte
Accept orice test"
seat,Leon,4 800 €,1 968 cm³,140 CP,Diesel,Hatchback,294 000 km,Alb,2011,Manuala,"OBSERVATII: Maşină personală
Seat Leon Facelift 2.0 TDI, 140 CP, an 2011
ABS și ESP
Faruri de ceaţă
Geamuri acţionate electric faţă și spate
Oglinzi exterioare electric retractabile și încălzite
Oglindă interioară heliomată plus lumini ambientale
Scaune față încălzite
Radio, CD, MP3, DAB
Senzor de ploaie
Senzori de parcare APS - senzori acustici de parcare faţă și spate
Servodirecţie
Sistem dublu climatoric
Navigaţie cu reprezentarea hărţii
Volan multifuncţional reglare înălţime și adâncime
Volan piele
Închidere și deschidere centralizată cu telecomandă
Bi-xenon headlights și cornering lights
Pilot automat
Jante originale Seat pe 17
Trapă în trei poziţii
Winter tyres
Geamuri fumurii
Spălător faruri
Revizie, plăcuțe frână, distribuţie efectuate acum aproximativ 4.500 KM.
Numarul kilometrilor în creştere, maşina fiind utilizată.
Pentru detalii, nu ezitaţi să mă contactaţi!
NU mă interesează schimburi, ofer şi cer seriozitate."
seat,Toledo,6 800 €,1 200 cm³,105 CP,Benzina,Berlina,104 000 km,Albastru,2016,Manuala,Persoana fizica (masina personala) vand Seat Toledo 2016 1.2 105 CP  - in stare perfecta de functionare (104.000 km)   -   serie sasiu: WSSZZZNHZG1012412
seat,Toledo,5 500 €,1 200 cm³,90 CP,Benzina,Hatchback,160 000 km,Albastru,2016,Manuala,"Stare buna.
160.000 km.
Fără schimburi."
seat,Leon,2 900 €,1 400 cm³,86 CP,Benzina,Hatchback,195 919 km,Galben / Auriu,2011,Manuala,"Vând Seat Leon 2011 (facelift), motorizare 1.4 TSI cu instalație GPL omologată, ideal pentru cei care vor un hatchback fiabil și foarte economic. Mașina a primit recent investiții importante pe partea mecanică, în valoare de 3500 lei
Km reali:195918, de poate vedea și in poza
Dotări:
-Servodirectie
-Ac funcțional
-Oglinzi încălzite
-Geamuri electrice pe fata
-Inchidere centralizata
Etc
Prețul este negociabil in limita bunului simt"
seat,Ibiza,1 970 €,1 400 cm³,86 CP,Benzina,Hatchback,230 000 km,Albastru,2009,N/A,"Stare tehnică și estetică f f buna , cumpărată direct de la proprietar din Germania. Masina super îngrijită și întreținută!
Toate servisurile facute la zi … 230000 km. Carte service pana la 200000 km , apoi ultimul service a fost făcut la 220000 ( schimbul de ulei și filtre ).
Caroserie fără rugină sau accident , nota 9 din 10. Culoare f frumosa : albastru metalizat perlat.
Interior f f curat și îngrijit .. fără scaune rupte sau pătate !
Motorul merge și trage bine , este cel de 86 CP , generația noua de motor. Consum mic de benzina: 5-7 l /100 km.
DORARI :
- închidere centralizată din cheie , 2 chei
- geamuri electrice față
- oglinzi electrice
- climatronic funcțional
- radio cd cu comenzi volan
- pilot automat tempomat
- ABS … 8 airbaguri
- etc.
Roți iarnă în portbagaj
NU ESTE MAȘINA NOUA ! Prezintă mici urme de uzură , aferente vârstei.
Se pot scoate 3 rânduri de numere roșii .
Posibil transport pe platforma oriunde în țară , indiferent de distanță, doar cu plata contravalorii motorinei consumate !
MERITĂ VĂZUTĂ ! Preț f f f puțin neg.
Nu accept nici un fel de schimb !"
seat,Altea,1 500 €,1 890 cm³,105 CP,Diesel,Berlina,240 km,Gri,N/A,Manuala,"Seat Altea 2006,1.9 în stare buna,întreținută, în stare buna ,mai
multe detalii la nr de tel 07******38.Distributie schimbata,chit ambreiaj nou plus volanta."
seat,Alhambra,8 100 €,2 000 cm³,144 CP,Diesel,Monovolum,264 000 km,Negru,2013,Manuala,"Seat Alhambra an 2013 luna 8
•Cutie de viteze:  manuală 6+1
•Motorizare: 2000 cm3 Diesel
•Normă de poluare: EURO 5
•Rulaj: 264000
Opțiuni principate:
• Distronic Plus
• 7 locuri
Cîrlig remorcare
Trageria pe Cîrlig 2200 kg.
• Încălzire în scaune
• Scaune electrice cu memorie
Parbriz incalzit
• Climă pentru pasagerii din spate
• Faruri Bi-xenon
• Faza lungă automată
• Trapă panoramică
• Haion electric
• Triple full LED
• Keyless Entry
• Climă Digitală
• Triple Full LED (joc de lumini pe timp de noapte)
• Climatronic digital spate
• Încălzire în scaune față
• Lumini ambientale
• Jante Aluminiu
Usi culisante cu deschidere electrica
• Smart Link (Android Auto, Apple CarPlay)
• Lumini pentru faza scurtă/lungă automate
• Keyless Go
• Navigatie mare cu touch-screen
• Clima pe 4 zone
Parbriz încălzit
Perdelute
* Descrierea autovehicului este strict informativă, pot exista greșeli umane de tipar (optiuni, performanța a motorului, capacitate cilindrica, transmisie etc.)
In caz de nelămuriri cu privire la opțiunile prezentate, ne puteți contacta telefonic pentru detalii suplimentare.
Pret 8200 e
•Posibilitate de achiziție în rate prin TBI BANK.
Numere roși  la cerere
Trasport gratuit
Nu fac schimburi
Ofr mai multe poze la cerere"
seat,Ibiza,3 000 €,1 198 cm³,70 CP,Benzina,Break,227 934 km,Gri,2011,Manuala,"Seat Ibiza 2011 1.2 benzină 70 CP euro 5 break
5+1 viteze
Mașina este în bună stare de funcționare
Capacitate cilindrică 1198
An fabricație 2011
Mașina dispune de următoarele
- comenzi pe volan
- 2x geamuri electrice
- pilot automat
- ABS , ESP , ASR
- servo
- volan reglabil
- oglinzi reglaj electric + oglinzi încălzite
- sistem isofix ( prindere scaun copii )
- AC
- AUX
- cornering ( proiectoare )
Mașina este înmatriculată pe Sibiu
Fără schimburi sau variante  !!
Prețul este în euro 3700€
Prețul este negociabil"
seat,Ibiza,1 000 €,N/A,N/A,Benzina,Hatchback,950 km,Galben / Auriu,2005,Manuala,"De vânzare Seat Ibiza 2005, recent verificată."
seat,Leon,2 000 €,1 998 cm³,140 CP,Diesel,Hatchback,285 000 km,Negru,2006,Manuala,"Vand Seat Leon 2.0 BKD din 2006
Masina are urmatoarele dotari:
-Bixenon adaptiv(senzori ploaie,lumina)
-Climatronic
-Oglinzi rabatabile electric
-Senzori parcare spate
-Maxidot
-Pilot automat
-Volan piele cu comenzi
-Navigatie mare cu Android ( Carplay si Android Auto)
- Soft stage 1
Ca si defecte ar fi parbrizul fisurat si cateva urme de la grindina pe capota se poate observa in poze. Revizie efectuata la 282583KM. Masina se vinde cu alt set de jante."
seat,Exeo,3 499 €,2 000 cm³,143 CP,Diesel,Berlina,288 000 km,N/A,2011,Manuala,"* Seat Exeo ( Audi a4) 2.0 diesel
*  dubluclimatronic AC perfect funcțional!
* senzori parcare
* geamuri electrice x4
* oglinzi electrice și rabatabile electric
* proiectoare ceata
* întrare auxiliara usb Bluetooth
* cotiera fata și spate
* suport pahare fata și spate
* isofix
* indicator schimbare a vitezelor
* volan piele
* comenzi volan
* senzori presiune roti
* lumini automate
* pilot automat
* tempomat
* inserții lemn
* jante aliaj r 16 cauciucuri m+ s noi
* fără rugina fără probleme tehnice s au estetice
* interior curat fără defecte
* asigurare itp valabile
* distributie schimbata, discuri plăcute schimbate"
seat,Leon,8 300 €,1 965 cm³,184 CP,Diesel,Break,256 500 km,Alb,2015,Automata,"Vând Seat Leon FR sport tourer, an fabricație 2015, norma de poluare Euro 6 ( fără ad blue ), 184 cp, cutie automata DSG, motorizare 2.0 Diesel.
VIN: VSSZZZ5FZFR045411
Ca dotări:
- Seat sound sistem
- Cutie automata DSG
- Moduri de condus SPORT/ECO/INDIVIDUAL
- Line assist
- Faruri Matrix automate
- Follow me home
- Navigație touchscreen
- Clima pe 3 zone
- Interior piele+alcantara, încălzite
- Lumini ambientale adaptate modului de condus
- Oglinzi rabatabile din cheie si încălzite
- Jante originale FR 18’
- 2 chei
Prețul este 8.300 € ușor negociabil. Mașina poate fi văzută / probată în Cluj-Napoca.
Accept anumite schimburi în special cu Audi A4 B 8.5"
seat,Leon,3 400 €,1 995 cm³,180 CP,Diesel,Hatchback,280 000 km,Negru,2006,Manuala,"Vând Seat Leon 1P – 2.0 TDI BKD 140CP + Stage 1 (180CP)
An fabricație: 2006
Kilometraj: 280.000 km
Mașina se prezintă foarte bine, întreținută corespunzător, cu schimburi făcute la timp și fără investiții necesare.
Detalii tehnice și modificări:
•	Motor 2.0 TDI BKD – 140CP + Stage 1 la 180CP
•	Suspensie sport
•	Anvelope M+S Michelin Pilot Sport 4 pe jante R16, DOT 2021
•	Cutie manuală 6 trepte
Dotări:
•	Trapă panoramică
•	Climatronic pe 2 zone
•	Închidere centralizată
•	Geamuri electrice față/spate
•	Oglinzi electrice și încălzite
•	Computer de bord
Mașina merge foarte bine, este îngrijită și folosită zilnic. Se vinde pentru trecerea la un model mai nou.
Preț negociabil după vizionare/accept și schimburi cu BMW .
Pentru detalii suplimentare sau poze, mă puteți contacta în privat."
seat,Ibiza,4 190 €,1 200 cm³,105 CP,Benzina,Hatchback,217 000 km,Gri,2013,Manuala,"Se vinde :Seat Ibiza
*Fabricație - 11.2013
*Norma de poluare Euro 5
*Motorizare Benzină 1.2 Tsi 105 Cp
Motorizare Noua Euro 5 în 4 pistoane
*Proveniență Belgia
*Posibilitate numere roșii pe 90 zile
Dotări :
*Navigație Touchscreen
*Climatronic
*Scaune încălzite
*Senzori parcare
*Ieșire Auxiliar   - Usb
*Conexiune Bluetooth
*Computer Bord
*Volan piele cu comenzi volan
*Radio Cd - original Seat
*ABS /Esp
* Geamuri Electrice /Oglinzi electrice
*Inchidere centralizată  2 xchei
*Interior foarte bine intretinut
*Echipat cu gume iarnă M+S
Din punct de vedere mecanic mașina funcționează  foarte  bine(motor - cutie - ambreiaj - cutie motor - articulații)
*km 217.000 (se oferă seria sașiu pt verificare)
*Pentru detalii poze și video vă rog contactati 07********59."
seat,Cordoba,1 950 €,1 600 cm³,115 CP,GPL,Berlina,120 000 km,Gri,2009,Manuala,Vând Seat Cordoba din 2008 motor de 1600 benzină GPL omologat butelie în roata de rezervă. Geamuri oglinzi electrice AC închidere centralizată 2chei îngrijită arată și funcționează foarte bine. 120000 Km reali. Actele la zi Fiscal pe loc. Anvelope all sezon aproape noi. Preț 1950 euro negociabil
seat,Leon,3 850 €,1 798 cm³,160 CP,Benzina,Hatchback,189 324 km,Alb,2009,Manuala,"Seat Leon 1.8 Benzină – „Albă ca Zăpada” își caută o nouă casă!
Se vinde cu drag deoarece în familia noastră a venit „negruța”, așa că trebuie să ne despărțim de frumoasa Alba ca Zăpada.
An fabricație: 23.12.2008
Motor: 1.8 Benzină
Cutie viteze: Manuală
Dotări și echipamente:
Bluetooth
Navigație Android
Cameră pentru mers înapoi
Închidere centralizată
Aer condiționat funcțional
Oglinzi electrice, încălzite și heliomate
Interior bicolor
Dezaburire parbriz și lunetă
Jante aliaj + anvelope noi (august 2025)
Geamuri cu tentă fumurie
Comenzi pe volan
Computer de bord
ESP, ABS, Servodirecție
Suport pahare
Stare tehnică:
Autoturismul se prezintă în perfectă stare de funcționare
Schimb de ulei efectuat recent
ITP valabil până la 25.08.2026
Asigurare valabilă
Ofer fiscal pe loc
Nu se acceptă schimburi
Pentru detalii și informații suplimentare, vă rugăm să sunați."
seat,Alhambra,10 750 €,1 987 cm³,184 CP,Diesel,Hatchback,374 000 km,N/A,2016,Automata,"Seat Alhambra(7 locuri)
2016
Diesel 2.0 184cp
374000 km
Keyless go,keyless entry
Masina adusa personal din Viena
Automata,panoramic,usi electrice,haion electric
Scaune incalzite,piele alcantara
Camera mansalier
Senzori față-spate
Cui tractare
S3nzori lumini ploaie
Dublu climatronic
2 scaune care se transforma in scaun pt copii
Masina se prezinta in stare foarte  buna"
